avg_backlog_drift,avg_lower_mf_loss,avg_lower_td_loss,avg_realized_delay,avg_remaining_tasks,avg_upper_mf_loss,avg_upper_td_loss,completion_rate,lower_q_max,lower_q_mean,lower_q_min,qos_rate,qos_success_rate,total_energy,total_reward,total_violations,upper_q_max,upper_q_mean,upper_q_min,zeta_lower,zeta_upper
18117048.0,0.02028530277311802,6.215805530548096,0.0,11.75,0.011814583092927933,55.63813018798828,0.8890015205271161,0.0,0.0,0.0,8.352380952380953,0.8930753564154786,2389.316162109375,-6939887104.0,210.0,0.0,0.0,0.0,1.0,1.0
25925192.0,0.020721444860100746,6.081625938415527,0.0,13.0,0.015253580175340176,48.506500244140625,0.8950554994954592,0.0,0.0,0.0,9.00507614213198,0.900050735667174,2133.33642578125,-9157010944.0,197.0,0.0,0.0,0.0,1.0,1.0
16781918.0,0.020622165873646736,6.149539947509766,0.0,12.109999656677246,0.0122128427028656,39.62124252319336,0.907258064516129,0.0,0.0,0.0,10.344827586206897,0.9118541033434651,2436.28662109375,-7143101440.0,174.0,0.0,0.0,0.0,1.0,1.0
15329151.0,0.02022523432970047,6.246210098266602,0.0,12.65999984741211,0.011551424860954285,39.20689392089844,0.8886063072227874,0.0,0.0,0.0,8.605911330049262,0.8958974358974359,2347.3466796875,-7104190464.0,203.0,0.0,0.0,0.0,1.0,1.0
17963234.0,0.020973555743694305,6.289387226104736,0.0,13.100000381469727,0.015104825608432293,33.120609283447266,0.8590978205778003,0.0,0.0,0.0,6.277777777777778,0.8625954198473282,2248.22216796875,-7444420352.0,270.0,0.0,0.0,0.0,1.0,1.0
19821246.0,0.02114979922771454,6.052335739135742,0.0,12.390000343322754,0.013593369163572788,62.16166687011719,0.8705583756345178,0.0,0.0,0.0,7.1161825726141075,0.8767893660531697,2528.109130859375,-6765625600.0,241.0,0.0,0.0,0.0,1.0,1.0
14462675.0,0.02025516703724861,6.344061851501465,0.0,12.09000015258789,0.011269723065197468,37.2553825378418,0.8961693548387096,0.0,0.0,0.0,9.260416666666666,0.9025380710659898,2444.9580078125,-5582490624.0,192.0,0.0,0.0,0.0,1.0,1.0
20361296.0,0.020499415695667267,6.499836444854736,0.0,14.229999542236328,0.012580671347677708,47.28152084350586,0.8635437881873728,0.0,0.0,0.0,6.677165354330708,0.8697435897435898,2057.05029296875,-7446319872.0,254.0,0.0,0.0,0.0,1.0,1.0
17510438.0,0.020899135619401932,6.3633503913879395,0.0,12.460000038146973,0.011693703010678291,46.73844909667969,0.8726534753932014,0.0,0.0,0.0,7.257383966244726,0.8788962698007153,2428.62060546875,-7471156992.0,237.0,0.0,0.0,0.0,1.0,1.0
17154248.0,0.020993655547499657,6.059438705444336,0.0,12.680000305175781,0.012351525947451591,37.774295806884766,0.8839918946301925,0.0,0.0,0.0,8.231132075471699,0.8916709248850281,1995.705322265625,-7081000448.0,212.0,0.0,0.0,0.0,1.0,1.0
11265332.0,0.0202849842607975,6.274598598480225,0.0,11.539999961853027,0.011897962540388107,52.130088806152344,0.875381485249237,0.0,0.0,0.0,7.261603375527426,0.8789581205311542,2176.3984375,-6357583872.0,237.0,0.0,0.0,0.0,1.0,1.0
19185896.0,0.02079887129366398,6.22172737121582,0.0,13.289999961853027,0.014741864055395126,33.97655487060547,0.8785425101214575,0.0,0.0,0.0,7.580786026200873,0.8834605597964377,2084.227294921875,-7301677824.0,229.0,0.0,0.0,0.0,1.0,1.0
15917763.0,0.020987706258893013,5.957242488861084,0.0,12.1899995803833,0.014741103164851665,51.48678207397461,0.8847130523108176,0.0,0.0,0.0,8.14018691588785,0.8905930470347648,2008.471435546875,-7191269120.0,214.0,0.0,0.0,0.0,1.0,1.0
14337856.0,0.020227346569299698,6.057379245758057,0.0,11.609999656677246,0.012221653014421463,51.751068115234375,0.9051941502773575,0.0,0.0,0.0,10.141242937853107,0.9102434077079108,2435.32421875,-5383069824.0,177.0,0.0,0.0,0.0,1.0,1.0
15983478.0,0.02055409736931324,6.311198711395264,0.0,13.8100004196167,0.01325814425945282,38.07307434082031,0.8607340372046255,0.0,0.0,0.0,6.411985018726591,0.8650833754421425,2273.94970703125,-6362151936.0,267.0,0.0,0.0,0.0,1.0,1.0
18277574.0,0.020288728177547455,6.085718154907227,0.0,10.770000457763672,0.010261580348014832,54.169898986816406,0.9027494908350305,0.0,0.0,0.0,9.741758241758241,0.9069053708439898,2108.903564453125,-9978650112.0,182.0,0.0,0.0,0.0,1.0,1.0
17364424.0,0.020328547805547714,6.336113929748535,0.0,11.989999771118164,0.013126765377819538,41.68996047973633,0.8821446636317652,0.0,0.0,0.0,7.820627802690583,0.8866293848500254,2460.4814453125,-7252521216.0,223.0,0.0,0.0,0.0,1.0,1.0
11912835.0,0.0203590989112854,6.180535793304443,0.0,10.880000114440918,0.014520321041345596,29.69932746887207,0.8940699442473391,0.0,0.0,0.0,8.776119402985074,0.8977099236641222,2207.0283203125,-5335944320.0,201.0,0.0,0.0,0.0,1.0,1.0
15976298.0,0.020713668316602707,6.256593227386475,0.0,11.420000076293945,0.015258929692208767,33.87979507446289,0.8869741510390269,0.0,0.0,0.0,8.413461538461538,0.8937691521961185,2200.537353515625,-7331726336.0,208.0,0.0,0.0,0.0,1.0,1.0
16481372.0,0.020448513329029083,5.859719276428223,0.0,10.40999984741211,0.012472588568925858,35.47591018676758,0.8837209302325582,0.0,0.0,0.0,7.873873873873874,0.8873096446700508,2951.95458984375,-7276558336.0,222.0,0.0,0.0,0.0,1.0,1.0
16640315.0,0.01991456188261509,6.043759822845459,0.0,11.140000343322754,0.013723012991249561,48.211910247802734,0.8943377148634984,0.0,0.0,0.0,9.213541666666666,0.9020907700152984,2350.4912109375,-7431344896.0,192.0,0.0,0.0,0.0,1.0,1.0
17943288.0,0.020139016211032867,5.552607536315918,0.0,12.460000038146973,0.015071453526616096,48.37538146972656,0.8926582278481012,0.0,0.0,0.0,8.558252427184467,0.8953783646521076,2374.131591796875,-7351705088.0,206.0,0.0,0.0,0.0,1.0,1.0
21065114.0,0.020185241475701332,6.196983814239502,0.0,11.079999923706055,0.01398928090929985,28.86279296875,0.8935631018753167,0.0,0.0,0.0,8.949238578680204,0.8994897959183673,2199.439453125,-8171627520.0,197.0,0.0,0.0,0.0,1.0,1.0
16551011.0,0.019909540191292763,5.905188083648682,0.0,12.550000190734863,0.01225988194346428,35.94148635864258,0.8762729124236253,0.0,0.0,0.0,7.5152838427947595,0.8825641025641026,2384.39794921875,-6379527424.0,229.0,0.0,0.0,0.0,1.0,1.0
23957230.0,0.01999577134847641,5.8030009269714355,0.0,13.420000076293945,0.016490750014781952,42.92353820800781,0.8741152679474217,0.0,0.0,0.0,7.2343096234309625,0.8785569105691057,2635.039794921875,-9262600704.0,239.0,0.0,0.0,0.0,1.0,1.0
15730568.0,0.02014504000544548,6.159610748291016,0.0,11.5600004196167,0.013809232041239738,52.778968811035156,0.8782961460446247,0.0,0.0,0.0,7.530434782608696,0.8827726809378186,2667.119384765625,-7437456384.0,230.0,0.0,0.0,0.0,1.0,1.0
15305110.0,0.020273495465517044,6.091709136962891,0.0,11.25,0.012243811972439289,32.743282318115234,0.8961499493414387,0.0,0.0,0.0,9.118556701030927,0.9011716760061131,2448.746337890625,-7347183360.0,194.0,0.0,0.0,0.0,1.0,1.0
24039780.0,0.020327994599938393,6.089872360229492,0.0,13.34000015258789,0.01231340505182743,64.85110473632812,0.889449772841999,0.0,0.0,0.0,8.553398058252426,0.8953252032520326,1967.6678466796875,-8225858304.0,206.0,0.0,0.0,0.0,1.0,1.0
36914228.0,0.020199399441480637,6.115533828735352,0.0,12.100000381469727,0.012149866670370102,48.434173583984375,0.8796764408493428,0.0,0.0,0.0,8.055555555555555,0.8895705521472392,2195.84130859375,-8408107776.0,216.0,0.0,0.0,0.0,1.0,1.0
22393370.0,0.019969843327999115,6.251590728759766,0.0,13.779999732971191,0.013054360635578632,35.839012145996094,0.8766364551863042,0.0,0.0,0.0,7.472103004291846,0.8819655521783182,2135.2880859375,-8086102016.0,233.0,0.0,0.0,0.0,1.0,1.0
18571576.0,0.020650813356041908,6.069331169128418,0.0,13.029999732971191,0.015704086050391197,46.444557189941406,0.8748107016658253,0.0,0.0,0.0,7.405982905982906,0.8810371123538383,2447.84423828125,-7384178688.0,234.0,0.0,0.0,0.0,1.0,1.0
17471430.0,0.020770777016878128,6.035661220550537,0.0,14.90999984741211,0.013178312219679356,41.7557373046875,0.8903971845148315,0.0,0.0,0.0,8.639024390243902,0.896255060728745,2226.92236328125,-6254474752.0,205.0,0.0,0.0,0.0,1.0,1.0
16794196.0,0.020315300673246384,5.719850063323975,0.0,12.350000381469727,0.011766805313527584,41.39275360107422,0.8875379939209727,0.0,0.0,0.0,8.264150943396226,0.8920570264765784,2050.12939453125,-7426497024.0,212.0,0.0,0.0,0.0,1.0,1.0
17763802.0,0.02047526091337204,5.990173816680908,0.0,11.699999809265137,0.014257990755140781,50.1381950378418,0.8904665314401623,0.0,0.0,0.0,8.650246305418719,0.8963757018887187,2330.6865234375,-7611023872.0,203.0,0.0,0.0,0.0,1.0,1.0
22618978.0,0.02104167453944683,6.016022205352783,0.0,12.34000015258789,0.013621388003230095,45.29264831542969,0.8755713560182834,0.0,0.0,0.0,7.463203463203463,0.881841432225064,2245.4619140625,-8328206848.0,231.0,0.0,0.0,0.0,1.0,1.0
17402568.0,0.020611947402358055,6.2596116065979,0.0,11.329999923706055,0.011976874433457851,37.29279708862305,0.8990408884401817,0.0,0.0,0.0,9.894444444444444,0.9082100968893422,2251.897216796875,-7005748224.0,180.0,0.0,0.0,0.0,1.0,1.0
12327158.0,0.020215274766087532,5.907865524291992,0.0,12.029999732971191,0.0132736312225461,50.07779312133789,0.9040888440181727,0.0,0.0,0.0,10.061797752808989,0.909598781107161,2363.21240234375,-5254594176.0,178.0,0.0,0.0,0.0,1.0,1.0
19990192.0,0.020541884005069733,5.818353176116943,0.0,13.760000228881836,0.014974243007600307,51.81703186035156,0.8789101917255298,0.0,0.0,0.0,7.846846846846847,0.8869653767820774,2331.543212890625,-7122876416.0,222.0,0.0,0.0,0.0,1.0,1.0
10849628.0,0.02035854570567608,6.0776753425598145,0.0,11.859999656677246,0.013561755418777466,45.161312103271484,0.8935955622793746,0.0,0.0,0.0,8.81592039800995,0.8981246832235175,2245.1123046875,-5451889152.0,201.0,0.0,0.0,0.0,1.0,1.0
17424624.0,0.020534725859761238,5.994129180908203,0.0,13.039999961853027,0.014946703799068928,24.731658935546875,0.8676099039919151,0.0,0.0,0.0,6.733333333333333,0.8706896551724138,2199.72119140625,-7044537088.0,255.0,0.0,0.0,0.0,1.0,1.0
14157038.0,0.020187675952911377,6.0225911140441895,0.0,13.149999618530273,0.014671645127236843,47.597843170166016,0.884928716904277,0.0,0.0,0.0,8.15962441314554,0.8908252178370066,2443.380615234375,-5733184768.0,213.0,0.0,0.0,0.0,1.0,1.0
13471762.0,0.02013799361884594,6.3291120529174805,0.0,11.079999923706055,0.01340930163860321,36.29222869873047,0.8907520325203252,0.0,0.0,0.0,8.468599033816425,0.8943877551020408,2770.145263671875,-6237057792.0,207.0,0.0,0.0,0.0,1.0,1.0
19037396.0,0.02040216512978077,6.147235870361328,0.0,12.1899995803833,0.01496577076613903,34.175148010253906,0.8674759736975215,0.0,0.0,0.0,7.1161825726141075,0.8767893660531697,2173.83740234375,-7120745728.0,241.0,0.0,0.0,0.0,1.0,1.0
13507122.0,0.020075678825378418,6.176708221435547,0.0,11.460000038146973,0.013196462765336037,33.351924896240234,0.9067540322580645,0.0,0.0,0.0,10.221590909090908,0.9108860759493671,2430.34521484375,-5237222144.0,176.0,0.0,0.0,0.0,1.0,1.0
18078078.0,0.020888542756438255,5.959559440612793,0.0,16.399999618530273,0.01319801900535822,42.57960891723633,0.8505805148914689,0.0,0.0,0.0,5.954063604240282,0.8561991869918699,2374.14306640625,-8996531456.0,283.0,0.0,0.0,0.0,1.0,1.0
12881754.0,0.020672135055065155,6.0397138595581055,0.0,13.380000114440918,0.010603471659123898,33.649600982666016,0.8926038500506586,0.0,0.0,0.0,8.766169154228855,0.8976057055527255,2358.33154296875,-4889350656.0,201.0,0.0,0.0,0.0,1.0,1.0
17175322.0,0.01992804743349552,5.649533271789551,0.0,11.430000305175781,0.012486491352319717,41.60056686401367,0.8944698122780315,0.0,0.0,0.0,9.087628865979381,0.9008686765457332,2586.885986328125,-6375490816.0,194.0,0.0,0.0,0.0,1.0,1.0
20686068.0,0.020727580413222313,5.865262985229492,0.0,12.529999732971191,0.013284898363053799,38.8226432800293,0.8837209302325582,0.0,0.0,0.0,8.01834862385321,0.8891149542217701,2256.470703125,-7463198464.0,218.0,0.0,0.0,0.0,1.0,1.0
18945198.0,0.02066839672625065,5.792697906494141,0.0,11.300000190734863,0.010999646969139576,45.386112213134766,0.8935631018753167,0.0,0.0,0.0,8.815,0.8981151299032094,2255.193115234375,-7431227392.0,200.0,0.0,0.0,0.0,1.0,1.0
23340532.0,0.020451437681913376,5.990544319152832,0.0,14.119999885559082,0.014758561737835407,31.77916145324707,0.8498483316481295,0.0,0.0,0.0,6.025089605734767,0.8576530612244898,2322.26025390625,-8923647488.0,279.0,0.0,0.0,0.0,1.0,1.0
15806077.0,0.02049260586500168,5.891880035400391,0.0,12.5,0.014111876487731934,55.56409454345703,0.8872598584428716,0.0,0.0,0.0,8.73134328358209,0.897239263803681,2384.343505859375,-6299760128.0,201.0,0.0,0.0,0.0,1.0,1.0
21857620.0,0.02070254646241665,5.829288482666016,0.0,13.399999618530273,0.01208061445504427,35.47507095336914,0.8761375126390293,0.0,0.0,0.0,7.534782608695652,0.8828323993886907,2338.1259765625,-8246225152.0,230.0,0.0,0.0,0.0,1.0,1.0
9011831.0,0.02083146572113037,5.866469860076904,0.0,10.6899995803833,0.013860782608389854,43.508338928222656,0.9018810371123538,0.0,0.0,0.0,9.641304347826088,0.906026557711951,2360.42333984375,-3976774912.0,184.0,0.0,0.0,0.0,1.0,1.0
13535826.0,0.020278939977288246,5.818071365356445,0.0,13.420000076293945,0.01295273657888174,41.192405700683594,0.8987915407854985,0.0,0.0,0.0,9.345549738219896,0.90334008097166,2177.361083984375,-5293542272.0,191.0,0.0,0.0,0.0,1.0,1.0
10170465.0,0.02016831375658512,5.9266791343688965,0.0,11.180000305175781,0.012416940182447433,53.91184997558594,0.902129817444219,0.0,0.0,0.0,9.774725274725276,0.9071902090770015,2523.62255859375,-5159730048.0,182.0,0.0,0.0,0.0,1.0,1.0
15581015.0,0.02034277282655239,5.914328575134277,0.0,11.630000114440918,0.013105664402246475,60.66282653808594,0.9123867069486404,0.0,0.0,0.0,11.468354430379748,0.9197969543147209,2591.490478515625,-5593763840.0,158.0,0.0,0.0,0.0,1.0,1.0
16054760.0,0.020166991278529167,6.074821949005127,0.0,13.09000015258789,0.013243289664387703,40.18946838378906,0.8762049720953831,0.0,0.0,0.0,7.317796610169491,0.8797758532857871,1991.125244140625,-6314787840.0,236.0,0.0,0.0,0.0,1.0,1.0
13745994.0,0.020703518763184547,6.230882167816162,0.0,11.390000343322754,0.011965609155595303,39.80124282836914,0.884732052578362,0.0,0.0,0.0,7.882882882882883,0.8874239350912779,2253.5693359375,-5678651264.0,222.0,0.0,0.0,0.0,1.0,1.0
17540958.0,0.02047411911189556,5.746862411499023,0.0,12.649999618530273,0.012043207883834839,38.52626419067383,0.889954568399798,0.0,0.0,0.0,8.727722772277227,0.8972010178117048,2037.1009521484375,-6095077120.0,202.0,0.0,0.0,0.0,1.0,1.0
13313716.0,0.021118855103850365,5.821961879730225,0.0,11.369999885559082,0.01236690953373909,46.29278564453125,0.8723945094051856,0.0,0.0,0.0,7.271186440677966,0.8790983606557377,2524.415283203125,-6599565312.0,236.0,0.0,0.0,0.0,1.0,1.0
19180394.0,0.020345352590084076,5.863837718963623,0.0,14.630000114440918,0.012723809108138084,46.51138687133789,0.8654911838790932,0.0,0.0,0.0,6.790513833992095,0.8716387620497209,2393.09814453125,-8944947712.0,253.0,0.0,0.0,0.0,1.0,1.0
14847827.0,0.019830798730254173,5.806455135345459,0.0,12.829999923706055,0.010722183622419834,52.31002426147461,0.8849646821392533,0.0,0.0,0.0,7.900900900900901,0.8876518218623481,2554.981689453125,-6576282112.0,222.0,0.0,0.0,0.0,1.0,1.0
13916966.0,0.020741820335388184,6.055683135986328,0.0,10.949999809265137,0.010963286273181438,55.07414245605469,0.9018715225088518,0.0,0.0,0.0,10.073446327683616,0.9096938775510204,2547.47607421875,-6020282240.0,177.0,0.0,0.0,0.0,1.0,1.0
20446288.0,0.020179221406579018,5.835299491882324,0.0,12.15999984741211,0.01129959337413311,40.63643264770508,0.8748091603053435,0.0,0.0,0.0,7.103305785123967,0.8765935747067822,2154.4228515625,-8890577920.0,242.0,0.0,0.0,0.0,1.0,1.0
17601038.0,0.020798444747924805,5.960964202880859,0.0,12.65999984741211,0.016351142898201942,37.095420837402344,0.8937562940584088,0.0,0.0,0.0,8.700980392156863,0.8969176351692774,2425.27685546875,-7132212224.0,204.0,0.0,0.0,0.0,1.0,1.0
16598634.0,0.020309865474700928,5.743780612945557,0.0,12.65999984741211,0.011337460950016975,27.776811599731445,0.8780364372469636,0.0,0.0,0.0,7.414529914529915,0.8811579481970544,2169.52197265625,-6881326592.0,234.0,0.0,0.0,0.0,1.0,1.0
22931886.0,0.020682448521256447,5.7482500076293945,0.0,12.460000038146973,0.014591925777494907,37.765438079833984,0.8937246963562753,0.0,0.0,0.0,9.103092783505154,0.9010204081632653,2212.812255859375,-9204103424.0,194.0,0.0,0.0,0.0,1.0,1.0
15355237.0,0.020320823416113853,5.463653564453125,0.0,12.149999618530273,0.01295919343829155,33.7173957824707,0.8930562595032945,0.0,0.0,0.0,8.766169154228855,0.8976057055527255,2331.6962890625,-7232203520.0,201.0,0.0,0.0,0.0,1.0,1.0
11962212.0,0.020283982157707214,5.5424065589904785,0.0,11.880000114440918,0.01253651361912489,40.24842071533203,0.8958543983822043,0.0,0.0,0.0,9.326315789473684,0.9031600407747197,2492.83251953125,-5008644096.0,190.0,0.0,0.0,0.0,1.0,1.0
14528936.0,0.020135609433054924,5.743257522583008,0.0,12.729999542236328,0.013139847666025162,28.58283233642578,0.902377339403136,0.0,0.0,0.0,9.856353591160222,0.9078880407124682,2138.186767578125,-5946869248.0,181.0,0.0,0.0,0.0,1.0,1.0
14469628.0,0.020096035674214363,5.545593738555908,0.0,12.0600004196167,0.012018755078315735,35.60359191894531,0.8874305906108026,0.0,0.0,0.0,8.17674418604651,0.8910288900152052,2166.6123046875,-6040370944.0,215.0,0.0,0.0,0.0,1.0,1.0
14030070.0,0.02044704742729664,5.535296440124512,0.0,12.460000038146973,0.010213336907327175,42.63315963745117,0.8880484114977307,0.0,0.0,0.0,8.805,0.8980112187659357,2451.5478515625,-5941083520.0,200.0,0.0,0.0,0.0,1.0,1.0
22692206.0,0.021018732339143753,5.810147285461426,0.0,14.010000228881836,0.013865732587873936,45.567195892333984,0.8683812405446294,0.0,0.0,0.0,6.8063241106719365,0.8718987341772152,2513.070556640625,-8891053568.0,253.0,0.0,0.0,0.0,1.0,1.0
18474274.0,0.020900171250104904,5.4878950119018555,0.0,14.710000038146973,0.013226382434368134,35.20497512817383,0.8478371501272265,0.0,0.0,0.0,5.825174825174825,0.8534836065573771,2179.745361328125,-9045763328.0,286.0,0.0,0.0,0.0,1.0,1.0
19860858.0,0.020499585196375847,5.681029796600342,0.0,14.289999961853027,0.013442948460578918,45.45231628417969,0.8308786185881158,0.0,0.0,0.0,5.294498381877022,0.8411311053984576,2048.46240234375,-7892989184.0,309.0,0.0,0.0,0.0,1.0,1.0
17704218.0,0.020370058715343475,5.768591403961182,0.0,14.600000381469727,0.014006327837705612,28.412572860717773,0.8653164556962025,0.0,0.0,0.0,7.032921810699588,0.8755122950819673,2199.418212890625,-6358536192.0,243.0,0.0,0.0,0.0,1.0,1.0
16127438.0,0.02067551203072071,5.506245136260986,0.0,11.010000228881836,0.015415500849485397,48.080726623535156,0.8931841302136317,0.0,0.0,0.0,8.607843137254902,0.8959183673469387,2086.112060546875,-6874503168.0,204.0,0.0,0.0,0.0,1.0,1.0
20162344.0,0.020120274275541306,5.774310111999512,0.0,13.119999885559082,0.010954567231237888,42.818763732910156,0.8814926878466969,0.0,0.0,0.0,7.567099567099567,0.8832743810005053,2449.611572265625,-7337915904.0,231.0,0.0,0.0,0.0,1.0,1.0
15188910.0,0.02038487419486046,5.63035774230957,0.0,11.470000267028809,0.012347574345767498,42.79218292236328,0.9101010101010101,0.0,0.0,0.0,10.855421686746988,0.915650406504065,2575.35693359375,-5947165056.0,166.0,0.0,0.0,0.0,1.0,1.0
18553732.0,0.02003011479973793,5.754350662231445,0.0,13.34000015258789,0.013173610903322697,35.47977066040039,0.861734693877551,0.0,0.0,0.0,6.649606299212598,0.8692743180648482,2357.66748046875,-7704343552.0,254.0,0.0,0.0,0.0,1.0,1.0
13633879.0,0.019918501377105713,5.607312202453613,0.0,11.710000038146973,0.011057466268539429,34.82632064819336,0.9057459677419355,0.0,0.0,0.0,10.039106145251397,0.9094129554655871,2621.173095703125,-5879291136.0,179.0,0.0,0.0,0.0,1.0,1.0
11391976.0,0.02037808485329151,5.527627944946289,0.0,10.630000114440918,0.010879837907850742,66.83708953857422,0.9018218623481782,0.0,0.0,0.0,9.845303867403315,0.9077941925624045,2546.777099609375,-5233223680.0,181.0,0.0,0.0,0.0,1.0,1.0
15948987.0,0.020633365958929062,5.5187859535217285,0.0,11.600000381469727,0.014262601733207703,35.23118591308594,0.897125567322239,0.0,0.0,0.0,9.030456852791879,0.9003036437246964,2474.590576171875,-6672933120.0,197.0,0.0,0.0,0.0,1.0,1.0
10988175.0,0.02016015537083149,6.035375595092773,0.0,10.8100004196167,0.012161310762166977,45.704166412353516,0.8991853360488798,0.0,0.0,0.0,9.545945945945945,0.9051768323936443,2684.528564453125,-6979194624.0,185.0,0.0,0.0,0.0,1.0,1.0
19526422.0,0.02062147855758667,5.644506454467773,0.0,12.260000228881836,0.011626939289271832,38.09306335449219,0.8769700050838841,0.0,0.0,0.0,7.5,0.8823529411764706,2047.935302734375,-7984890112.0,230.0,0.0,0.0,0.0,1.0,1.0
12124379.0,0.020659787580370903,5.589791774749756,0.0,11.069999694824219,0.01495679747313261,41.21408462524414,0.9128463476070529,0.0,0.0,0.0,11.048780487804878,0.917004048582996,2562.419921875,-5040793984.0,164.0,0.0,0.0,0.0,1.0,1.0
13602147.0,0.020182959735393524,5.732692718505859,0.0,11.460000038146973,0.01261087879538536,49.73617935180664,0.9029322548028311,0.0,0.0,0.0,10.147727272727273,0.910295616717635,2448.390625,-6553472768.0,176.0,0.0,0.0,0.0,1.0,1.0
14257395.0,0.020306790247559547,5.727702617645264,0.0,12.949999809265137,0.011217017658054829,31.945098876953125,0.8747464503042597,0.0,0.0,0.0,7.371794871794871,0.8805513016845329,1984.469970703125,-5661575680.0,234.0,0.0,0.0,0.0,1.0,1.0
16618729.0,0.02032800205051899,5.58017110824585,0.0,12.600000381469727,0.015120577067136765,46.870723724365234,0.8852376137512639,0.0,0.0,0.0,8.298578199052132,0.8924566768603466,2492.2138671875,-5827594496.0,211.0,0.0,0.0,0.0,1.0,1.0
17232724.0,0.020350279286503792,5.910292148590088,0.0,13.4399995803833,0.012196242809295654,29.63219451904297,0.8657854600915099,0.0,0.0,0.0,6.812,0.8719918074756784,2371.8115234375,-6390668544.0,250.0,0.0,0.0,0.0,1.0,1.0
19445968.0,0.020428800955414772,5.940364360809326,0.0,11.710000038146973,0.012410645373165607,46.0455207824707,0.8945509586276489,0.0,0.0,0.0,9.045918367346939,0.9004570848146267,2344.3056640625,-7528207872.0,196.0,0.0,0.0,0.0,1.0,1.0
13806365.0,0.019767289981245995,5.7101054191589355,0.0,12.5600004196167,0.012337901629507542,35.09598922729492,0.9086345381526104,0.0,0.0,0.0,11.104294478527608,0.9173846933603649,2331.79541015625,-5378612480.0,163.0,0.0,0.0,0.0,1.0,1.0
18506938.0,0.020529096946120262,5.5576653480529785,0.0,12.979999542236328,0.01370312925428152,34.86698913574219,0.8901209677419355,0.0,0.0,0.0,9.010204081632653,0.9001019367991845,2135.058349609375,-6474132224.0,196.0,0.0,0.0,0.0,1.0,1.0
14049363.0,0.020407361909747124,5.8220391273498535,0.0,12.390000343322754,0.011713706888258457,40.54574966430664,0.8749367088607595,0.0,0.0,0.0,7.416309012875536,0.8811830698623151,2326.123046875,-6091273216.0,233.0,0.0,0.0,0.0,1.0,1.0
10727074.0,0.019438745453953743,5.733556747436523,0.0,11.199999809265137,0.012304973788559437,35.88762664794922,0.892766818411735,0.0,0.0,0.0,8.651960784313726,0.8963941086846114,2436.04541015625,-5232412288.0,204.0,0.0,0.0,0.0,1.0,1.0
18383668.0,0.020111674442887306,5.7279839515686035,0.0,11.569999694824219,0.011187341064214706,33.21006393432617,0.8825025432349949,0.0,0.0,0.0,8.222748815165877,0.8915724563206577,2443.18994140625,-6768988160.0,211.0,0.0,0.0,0.0,1.0,1.0
12239016.0,0.020036738365888596,5.556443691253662,0.0,12.210000038146973,0.012257463298738003,37.7427864074707,0.9117943548387096,0.0,0.0,0.0,11.30625,0.9187404773996953,2618.0400390625,-5513222528.0,160.0,0.0,0.0,0.0,1.0,1.0
19916514.0,0.019851256161928177,5.55817985534668,0.0,13.430000305175781,0.013471068814396858,33.84730911254883,0.8813730439172135,0.0,0.0,0.0,7.829596412556054,0.8867445403758253,2565.960693359375,-7277309696.0,223.0,0.0,0.0,0.0,1.0,1.0
15329672.0,0.020287174731492996,5.673955917358398,0.0,11.210000038146973,0.01132535096257925,29.325870513916016,0.8968655207280081,0.0,0.0,0.0,9.48663101604278,0.90464048954615,2800.515625,-6422607616.0,187.0,0.0,0.0,0.0,1.0,1.0
13896599.0,0.021088475361466408,5.7014665603637695,0.0,12.220000267028809,0.0140461390838027,40.60707092285156,0.8949494949494949,0.0,0.0,0.0,8.686274509803921,0.8967611336032388,2760.615966796875,-5417836288.0,204.0,0.0,0.0,0.0,1.0,1.0
15696877.0,0.020969253033399582,5.57557487487793,0.0,12.550000190734863,0.014010071754455566,40.790252685546875,0.8774062816616008,0.0,0.0,0.0,7.5964912280701755,0.8836734693877552,2332.6611328125,-6573279488.0,228.0,0.0,0.0,0.0,1.0,1.0
17155390.0,0.02016315422952175,5.904047966003418,0.0,13.510000228881836,0.011573645286262035,36.87317657470703,0.8707723372034326,0.0,0.0,0.0,7.128099173553719,0.8769700050838841,2498.45654296875,-6767553792.0,242.0,0.0,0.0,0.0,1.0,1.0
16185309.0,0.02110953815281391,5.837324142456055,0.0,12.979999542236328,0.013898435980081558,46.86637878417969,0.8588894549159449,0.0,0.0,0.0,6.435114503816794,0.8655030800821355,2146.7998046875,-6792000256.0,262.0,0.0,0.0,0.0,1.0,1.0
13481644.0,0.020285818725824356,5.496179580688477,0.0,12.5600004196167,0.012733717449009418,41.75796890258789,0.8839556004036327,0.0,0.0,0.0,8.186915887850468,0.8911495422177009,2190.32177734375,-5707944448.0,214.0,0.0,0.0,0.0,1.0,1.0
18937274.0,0.020082099363207817,5.283388614654541,0.0,11.739999771118164,0.01246465090662241,37.34321212768555,0.8993963782696177,0.0,0.0,0.0,9.561497326203208,0.9053164556962026,2686.58935546875,-7718939136.0,187.0,0.0,0.0,0.0,1.0,1.0
20802192.0,0.0201824139803648,5.814752578735352,0.0,12.079999923706055,0.014094455167651176,38.694190979003906,0.8896761133603239,0.0,0.0,0.0,8.371428571428572,0.8932926829268293,1972.761962890625,-9333171968.0,210.0,0.0,0.0,0.0,1.0,1.0
